price,square_feet,bathrooms,bedrooms,state,pets_allowed,fee,has_photo,state_median_price,high_price
720.0,630.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
910.0,850.0,1.0,2.0,OH,"Cats,Dogs",No,Yes,954.5,0
1630.0,738.0,1.0,1.0,OH,"Cats,Dogs",No,Yes,954.5,1
1005.0,976.0,2.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
1265.0,1045.0,2.0,2.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
1596.0,634.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes,1995.0,0
2047.0,1038.0,2.0,2.0,OH,"Cats,Dogs",No,Yes,954.5,1
1290.0,796.0,1.0,2.0,MD,Cats,No,Thumbnail,1590.0,0
840.0,976.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1085.0,625.0,1.0,1.0,CO,"Cats,Dogs",No,Yes,1462.0,0
675.0,600.0,1.0,1.0,NV,"Cats,Dogs",No,Yes,1115.0,0
1057.0,663.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
3095.0,1014.0,2.0,2.0,MA,"Cats,Dogs",No,Yes,2167.0,1
1650.0,1082.0,1.0,1.0,TX,"Cats,Dogs",No,No,1149.0,1
935.0,1080.0,2.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
1370.0,937.0,1.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1265.0,940.0,1.5,2.0,CO,"Cats,Dogs",No,Yes,1462.0,0
850.0,1050.0,1.5,2.0,OH,"Cats,Dogs",No,Yes,954.5,0
1009.0,623.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
1339.0,1231.0,2.0,2.0,NV,"Cats,Dogs",No,Thumbnail,1115.0,1
1489.0,730.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1963.0,808.0,1.0,1.0,MD,"Cats,Dogs",No,Yes,1590.0,1
1075.0,504.0,1.0,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1077.0,718.0,1.0,1.0,NC,"Cats,Dogs",No,No,1126.5,0
3260.0,1178.0,2.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,1
1800.0,600.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1999.0,1800.0,2.0,3.0,OH,"Cats,Dogs",No,Yes,954.5,1
2255.0,554.0,1.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
1325.0,503.0,1.0,1.0,NJ,Cats,No,No,1995.0,0
1735.0,775.0,1.0,2.0,NJ,"Cats,Dogs",No,No,1995.0,0
2125.0,696.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1570.0,2300.0,2.5,4.0,NC,"Cats,Dogs",No,Yes,1126.5,1
2300.0,824.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,1
2305.0,1199.0,2.0,2.0,MD,"Cats,Dogs",No,No,1590.0,1
2155.0,476.0,1.0,2.0,MA,"Cats,Dogs",No,No,2167.0,0
1545.0,417.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,0
1656.0,1185.0,2.0,2.0,NV,"Cats,Dogs",No,Yes,1115.0,1
1238.0,685.0,1.0,1.0,MD,Cats,No,No,1590.0,0
2400.0,1152.0,1.0,1.0,OH,"Cats,Dogs",No,Thumbnail,954.5,1
1220.0,780.0,1.0,1.0,MD,"Cats,Dogs",No,Thumbnail,1590.0,0
3980.0,950.0,2.0,2.0,CA,Cats,No,Thumbnail,2195.0,1
2205.0,758.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
2337.0,995.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,1
1040.0,672.0,1.0,1.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,0
1000.0,706.0,1.0,1.0,CO,"Cats,Dogs",No,Yes,1462.0,0
1260.0,765.0,1.0,1.0,MD,"Cats,Dogs",No,Thumbnail,1590.0,0
2260.0,1083.0,2.0,2.0,NJ,"Cats,Dogs",No,Thumbnail,1995.0,1
4602.0,1146.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
1715.0,881.0,1.0,1.0,OH,"Cats,Dogs",No,Thumbnail,954.5,1
900.0,865.0,1.0,2.0,OH,"Cats,Dogs",No,Thumbnail,954.5,0
2690.0,645.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,1
2174.0,1067.0,2.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,1
1675.0,780.0,1.0,1.0,MD,"Cats,Dogs",No,Thumbnail,1590.0,1
1715.0,1219.0,2.0,2.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,1
1030.0,849.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,0
1425.0,637.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1385.0,1133.0,1.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,0
700.0,860.0,1.5,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1185.0,862.0,1.0,1.0,NV,"Cats,Dogs",No,Thumbnail,1115.0,1
4080.0,1052.0,2.0,2.0,MA,"Cats,Dogs",No,No,2167.0,1
1260.0,861.0,1.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,0
850.0,907.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
2312.0,1031.0,2.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,1
4000.0,9998.0,1.0,0.0,OH,"Cats,Dogs",No,No,954.5,1
549.0,532.0,1.0,1.0,OH,"Cats,Dogs",No,Yes,954.5,0
1295.0,812.0,1.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,0
1765.0,600.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
669.0,781.0,1.0,2.0,OH,"Cats,Dogs",No,Yes,954.5,0
659.0,658.0,1.0,1.0,OH,"Cats,Dogs",No,Yes,954.5,0
1820.0,400.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
750.0,450.0,1.0,1.0,ME,"Cats,Dogs",No,Yes,1267.5,0
2175.0,1166.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1285.0,948.0,1.0,2.0,ME,"Cats,Dogs",No,Yes,1267.5,1
610.0,700.0,1.0,1.0,OH,"Cats,Dogs",No,Thumbnail,954.5,0
2283.0,1466.0,2.0,3.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1399.0,1130.0,2.0,3.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
1119.0,924.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,0
1811.0,855.0,1.0,1.0,CO,"Cats,Dogs",No,Yes,1462.0,1
1558.0,1091.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1468.0,718.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1585.0,1250.0,2.0,3.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,1
1210.0,870.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,0
1280.0,739.0,1.0,1.0,VA,"Cats,Dogs",No,No,1420.0,0
985.0,850.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
765.0,850.0,1.0,2.0,OH,"Cats,Dogs",No,Thumbnail,954.5,0
1070.0,745.0,1.0,1.0,NV,"Cats,Dogs",No,Yes,1115.0,0
1280.0,1000.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,0
2470.0,1267.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1140.0,797.0,1.5,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
560.0,760.0,1.0,1.0,LA,"Cats,Dogs",No,Yes,960.0,0
530.0,652.0,1.0,1.0,LA,"Cats,Dogs",No,Yes,960.0,0
1040.0,710.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,0
1521.0,1110.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1617.0,707.0,1.0,1.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,0
1185.0,733.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
2520.0,1119.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
903.0,624.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,0
1935.0,695.0,1.0,1.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,0
714.0,650.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
1445.0,586.0,1.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,0
1215.0,950.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,0
1641.0,690.0,1.0,1.0,MA,"Cats,Dogs",No,Yes,2167.0,0
1401.0,906.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1190.0,950.0,2.0,2.0,FL,"Cats,Dogs",No,No,1350.0,0
1895.0,920.0,1.5,2.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,0
1349.0,1000.0,2.0,2.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
3500.0,1100.0,1.0,1.0,DC,"Cats,Dogs",No,Thumbnail,1820.0,1
1558.0,772.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,1
2680.0,1422.0,2.0,2.0,NJ,"Cats,Dogs",No,No,1995.0,1
1550.0,732.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes,1995.0,0
1835.0,1310.0,2.0,2.0,TX,"Cats,Dogs",No,No,1149.0,1
1920.0,789.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes,1995.0,0
924.0,780.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1965.0,1098.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes,1995.0,0
865.0,705.0,1.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1650.0,1050.0,1.0,2.0,NJ,Cats,No,Yes,1995.0,0
2418.0,1514.0,2.0,3.0,GA,"Cats,Dogs",No,No,1287.0,1
1553.0,699.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,1
1239.0,698.0,1.0,1.0,OK,"Cats,Dogs",No,Yes,909.0,1
1208.0,784.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1320.0,810.0,1.0,2.0,NJ,Cats,No,Yes,1995.0,0
1101.0,884.0,1.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1240.0,900.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1163.0,900.0,1.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1305.0,900.0,2.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,0
2015.0,494.0,1.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1837.0,1133.0,2.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,1
1136.0,1192.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1799.0,910.0,2.0,2.0,WA,"Cats,Dogs",No,Yes,1704.5,1
930.0,740.0,1.0,1.0,CT,"Cats,Dogs",No,Yes,1225.0,0
1762.0,1331.0,2.0,3.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1085.0,960.0,1.0,2.0,CT,"Cats,Dogs",No,Yes,1225.0,0
1109.0,1100.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
955.0,830.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1745.0,655.0,1.0,2.0,PA,"Cats,Dogs",No,Yes,1246.0,1
1331.0,797.0,1.0,1.0,MD,"Cats,Dogs",No,Yes,1590.0,0
4332.0,1172.0,2.0,2.0,NJ,"Cats,Dogs",No,No,1995.0,1
1380.0,1040.0,2.0,1.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1671.0,1040.0,2.0,2.0,MD,"Cats,Dogs",No,No,1590.0,1
1034.0,705.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,0
915.0,1197.0,2.0,2.0,OK,"Cats,Dogs",No,Yes,909.0,1
1298.0,954.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
3510.0,1660.0,2.0,3.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
1585.0,778.0,1.0,1.0,MD,"Cats,Dogs",No,No,1590.0,0
1495.0,650.0,1.0,2.0,WA,Cats,No,No,1704.5,0
1220.0,1175.0,2.0,2.0,NJ,"Cats,Dogs",No,No,1995.0,0
1420.0,884.0,1.0,2.0,WA,"Cats,Dogs",No,Yes,1704.5,0
949.0,860.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,0
1253.0,1110.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1100.0,592.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes,1995.0,0
1968.0,1141.0,2.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,1
1288.0,1013.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1418.0,990.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
980.0,1000.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1405.0,635.0,1.0,1.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1206.0,1256.0,1.0,2.0,CT,"Cats,Dogs",No,No,1225.0,0
1849.0,1139.0,2.0,2.0,MD,"Cats,Dogs",No,No,1590.0,1
3295.0,1200.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
1818.0,1192.0,2.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,1
956.0,653.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1395.0,720.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes,1995.0,0
2050.0,1066.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
1132.0,832.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1119.0,1100.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1300.0,1259.0,2.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,0
1329.0,912.0,1.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
845.0,500.0,1.0,1.0,VT,Cats,No,Yes,1400.0,0
1260.0,640.0,1.0,1.0,WA,"Cats,Dogs",No,Yes,1704.5,0
1190.0,763.0,1.0,1.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1395.0,1674.0,2.0,3.0,OK,"Cats,Dogs",No,Yes,909.0,1
1160.0,940.0,1.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1675.0,1000.0,1.0,2.0,NJ,"Cats,Dogs",No,Yes,1995.0,0
1014.0,780.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1075.0,784.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
1240.0,907.0,1.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1630.0,1491.0,2.0,3.0,GA,"Cats,Dogs",No,Yes,1287.0,1
1839.0,1009.0,1.5,1.0,NJ,"Cats,Dogs",No,Yes,1995.0,0
1335.0,898.0,1.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1495.0,1208.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
915.0,750.0,1.0,1.0,TX,"Cats,Dogs",No,No,1149.0,0
1277.0,732.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1891.0,835.0,1.5,2.0,NJ,"Cats,Dogs",No,Yes,1995.0,0
2270.0,550.0,1.0,0.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
1285.0,1000.0,1.5,2.0,NJ,"Cats,Dogs",No,No,1995.0,0
2869.0,951.0,2.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,1
908.0,890.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1992.0,761.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes,1995.0,0
819.0,704.0,1.0,1.0,TX,"Cats,Dogs",No,No,1149.0,0
1895.0,1413.0,2.0,3.0,MD,"Cats,Dogs",No,Yes,1590.0,1
995.0,653.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
2100.0,760.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
2141.0,1056.0,1.0,1.0,MD,"Cats,Dogs",No,Yes,1590.0,1
1025.0,897.0,1.0,1.0,NJ,Cats,No,Yes,1995.0,0
1000.0,647.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes,1995.0,0
3330.0,1100.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
1623.0,756.0,1.0,1.0,MD,"Cats,Dogs",No,No,1590.0,1
2352.0,1087.0,2.0,3.0,WA,"Cats,Dogs",No,Yes,1704.5,1
1188.0,1098.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1560.0,770.0,1.0,1.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1367.0,701.0,1.0,1.0,CO,"Cats,Dogs",No,No,1462.0,0
1490.0,1000.0,2.0,2.0,MD,"Cats,Dogs",No,No,1590.0,0
895.0,731.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
699.0,783.0,2.0,2.0,OH,"Cats,Dogs",No,Yes,954.5,0
1350.0,1310.0,1.0,2.0,NH,Cats,No,Yes,1327.0,1
1249.0,1058.0,2.0,2.0,CO,"Cats,Dogs",No,No,1462.0,0
1330.0,970.0,2.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,0
1935.0,1312.0,2.0,3.0,WA,"Cats,Dogs",No,Yes,1704.5,1
2230.0,1432.0,2.0,3.0,WA,"Cats,Dogs",No,Yes,1704.5,1
1015.0,759.0,1.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,0
950.0,1023.0,1.0,1.0,TX,"Cats,Dogs",No,No,1149.0,0
1790.0,1148.0,2.0,2.0,NH,"Cats,Dogs",No,Yes,1327.0,1
1175.0,1065.0,2.0,2.0,CO,"Cats,Dogs",No,No,1462.0,0
1325.0,1296.0,2.0,3.0,TX,"Cats,Dogs",No,Yes,1149.0,1
935.0,641.0,1.0,1.0,MD,Cats,No,Yes,1590.0,0
1370.0,1155.0,2.0,2.0,OH,"Cats,Dogs",No,Thumbnail,954.5,1
1350.0,1088.0,2.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
2139.0,1268.0,2.0,2.0,WA,"Cats,Dogs",No,Yes,1704.5,1
1113.0,1108.0,2.0,3.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,0
1590.0,846.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1545.0,764.0,1.0,1.0,NJ,"Cats,Dogs",No,Thumbnail,1995.0,0
2660.0,1176.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
820.0,660.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
2655.0,1176.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
826.0,640.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
1240.0,1128.0,2.0,3.0,NC,"Cats,Dogs",No,Yes,1126.5,1
2635.0,1169.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
2539.0,783.0,1.0,2.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
1455.0,975.0,1.0,2.0,NH,"Cats,Dogs",No,Thumbnail,1327.0,1
830.0,957.0,2.0,2.0,OH,"Cats,Dogs",No,Thumbnail,954.5,0
1260.0,1090.0,1.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
2239.0,1226.0,2.0,2.0,WA,"Cats,Dogs",No,Yes,1704.5,1
1197.0,1224.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
1100.0,925.0,1.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
1165.0,1100.0,1.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
1595.0,990.0,1.0,2.0,NH,"Cats,Dogs",No,Thumbnail,1327.0,1
2160.0,781.0,1.0,1.0,NJ,"Cats,Dogs",No,Thumbnail,1995.0,1
2190.0,761.0,1.0,1.0,NJ,"Cats,Dogs",No,Thumbnail,1995.0,1
1580.0,975.0,1.5,2.0,NH,"Cats,Dogs",No,Thumbnail,1327.0,1
1140.0,884.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1389.0,1236.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,1
3070.0,1309.0,2.0,3.0,NJ,"Cats,Dogs",No,Thumbnail,1995.0,1
850.0,1000.0,1.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,0
1670.0,1296.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1275.0,791.0,1.0,1.0,MD,"Cats,Dogs",No,Yes,1590.0,0
940.0,975.0,1.5,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1382.0,819.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
850.0,802.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
2915.0,1444.0,2.5,2.0,NJ,"Cats,Dogs",No,Thumbnail,1995.0,1
1423.0,659.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,0
1450.0,785.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1587.0,750.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,0
1915.0,1148.0,2.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
1120.0,577.0,1.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
1590.0,850.0,1.0,1.0,MD,Cats,No,Thumbnail,1590.0,0
1500.0,785.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1265.0,960.0,1.0,1.0,NH,"Cats,Dogs",No,Thumbnail,1327.0,0
725.0,800.0,1.0,2.0,OH,"Cats,Dogs",No,Thumbnail,954.5,0
1314.0,649.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,1
1500.0,825.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1945.0,1076.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1429.0,819.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
2200.0,1469.0,2.0,3.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
623.0,590.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1425.0,780.0,1.0,1.0,NJ,"Cats,Dogs",No,Thumbnail,1995.0,0
1199.0,875.0,1.0,2.0,NH,"Cats,Dogs",No,Yes,1327.0,0
1023.0,833.0,1.0,2.0,OH,"Cats,Dogs",No,Thumbnail,954.5,1
1290.0,845.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,0
1050.0,785.0,1.0,1.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,0
1137.0,1082.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
685.0,705.0,1.0,2.0,OH,"Cats,Dogs",No,Yes,954.5,0
1515.0,1000.0,2.0,2.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,0
1714.0,1448.0,2.5,3.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1542.0,1243.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,1
1163.0,1082.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1395.0,750.0,1.0,2.0,NH,Cats,No,Yes,1327.0,1
1210.0,610.0,1.0,1.0,CO,"Cats,Dogs",No,Yes,1462.0,0
2185.0,711.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
1427.0,1316.0,2.0,3.0,GA,"Cats,Dogs",No,Yes,1287.0,1
1490.0,1010.0,2.0,2.0,CO,"Cats,Dogs",No,No,1462.0,1
1420.0,1314.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
3750.0,801.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,1
3945.0,1191.0,2.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,1
1109.0,775.0,1.0,1.0,TX,"Cats,Dogs",No,No,1149.0,0
2852.0,560.0,1.0,0.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
1344.0,877.0,1.0,1.0,CO,"Cats,Dogs",No,Yes,1462.0,0
840.0,650.0,1.0,1.0,OH,"Cats,Dogs",No,Thumbnail,954.5,0
1305.0,765.0,1.0,1.0,NJ,"Cats,Dogs",No,Thumbnail,1995.0,0
1188.0,773.0,1.0,1.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,0
875.0,842.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
2420.0,580.0,1.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
1198.0,494.0,1.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
1792.0,962.0,2.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
1867.0,1032.0,2.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
1130.0,765.0,1.0,1.0,NJ,"Cats,Dogs",No,Thumbnail,1995.0,0
1295.0,1000.0,1.0,3.0,CO,"Cats,Dogs",No,Yes,1462.0,0
1207.0,1073.0,2.5,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
994.0,962.0,2.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
1151.0,1073.0,2.5,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
1470.0,830.0,1.0,1.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1761.0,850.0,1.0,1.0,WA,"Cats,Dogs",No,Yes,1704.5,1
1403.0,613.0,1.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,1
2625.0,848.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes,1995.0,1
1251.0,678.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
1608.0,1080.0,2.0,2.0,MD,Cats,No,Thumbnail,1590.0,1
1750.0,1174.0,1.0,2.0,MA,"Cats,Dogs",No,Yes,2167.0,0
706.0,738.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
2608.0,1049.0,2.0,2.0,WA,"Cats,Dogs",No,Yes,1704.5,1
1185.0,673.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
2844.0,1101.0,2.0,2.0,WA,"Cats,Dogs",No,Yes,1704.5,1
1473.0,694.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
2525.0,1165.0,2.0,2.0,NJ,"Cats,Dogs",No,Thumbnail,1995.0,1
1734.0,724.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,1
1130.0,628.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1865.0,1290.0,2.0,3.0,MD,"Cats,Dogs",No,Yes,1590.0,1
640.0,701.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1588.0,704.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,0
2270.0,1143.0,2.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
2360.0,1112.0,2.0,2.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,1
